model	md5	caprieval_rank	score	irmsd	fnat	lrmsd	ilrmsd	dockq	cluster-id	cluster-ranking	model-cluster-ranking	air	angles	bonds	bsa	cdih	coup	dani	desolv	dihe	elec	improper	rdcs	rg	total	vdw	vean	xpcs
../08_mdscoring/mdscoring_10.pdb	-	1	-144.086	0.000	1.000	0.000	0.000	1.000	1	1	1	0.000	0.000	0.000	2411.030	0.000	0.000	0.000	6.817	0.000	-295.858	0.000	0.000	0.000	-387.589	-91.731	0.000	0.000
../08_mdscoring/mdscoring_4.pdb	-	2	-139.199	2.010	0.607	4.632	3.261	0.579	1	1	2	0.000	0.000	0.000	2382.410	0.000	0.000	0.000	10.852	0.000	-257.763	0.000	0.000	0.000	-356.262	-98.498	0.000	0.000
../08_mdscoring/mdscoring_1.pdb	-	3	-129.059	2.061	0.629	4.913	3.299	0.575	1	1	3	0.000	0.000	0.000	2440.180	0.000	0.000	0.000	12.731	0.000	-307.019	0.000	0.000	0.000	-387.404	-80.386	0.000	0.000
../08_mdscoring/mdscoring_7.pdb	-	4	-121.379	1.957	0.685	5.144	3.000	0.596	1	1	4	0.000	0.000	0.000	2536.850	0.000	0.000	0.000	11.083	0.000	-212.466	0.000	0.000	0.000	-302.434	-89.969	0.000	0.000
../08_mdscoring/mdscoring_3.pdb	-	5	-121.343	2.382	0.640	5.914	3.652	0.533	1	1	5	0.000	0.000	0.000	2427.760	0.000	0.000	0.000	12.976	0.000	-233.838	0.000	0.000	0.000	-321.389	-87.551	0.000	0.000
../08_mdscoring/mdscoring_2.pdb	-	6	-115.910	1.911	0.652	4.791	2.677	0.597	1	1	6	0.000	0.000	0.000	2270.520	0.000	0.000	0.000	10.011	0.000	-221.593	0.000	0.000	0.000	-303.196	-81.603	0.000	0.000
../08_mdscoring/mdscoring_9.pdb	-	7	-112.977	1.771	0.596	5.066	3.203	0.584	1	1	7	0.000	0.000	0.000	2247.400	0.000	0.000	0.000	8.755	0.000	-185.263	0.000	0.000	0.000	-269.943	-84.680	0.000	0.000
../08_mdscoring/mdscoring_5.pdb	-	8	-106.848	2.094	0.685	5.605	3.138	0.574	1	1	8	0.000	0.000	0.000	2295.630	0.000	0.000	0.000	13.290	0.000	-186.228	0.000	0.000	0.000	-269.121	-82.893	0.000	0.000
../08_mdscoring/mdscoring_8.pdb	-	9	-106.773	2.021	0.528	5.024	3.579	0.541	1	1	9	0.000	0.000	0.000	2142.820	0.000	0.000	0.000	9.138	0.000	-202.928	0.000	0.000	0.000	-278.254	-75.325	0.000	0.000
../08_mdscoring/mdscoring_6.pdb	-	10	-95.637	2.506	0.427	8.400	4.883	0.399	1	1	10	0.000	0.000	0.000	2147.590	0.000	0.000	0.000	13.207	0.000	-207.857	0.000	0.000	0.000	-275.130	-67.273	0.000	0.000
